fecha,ciudad,id_city,temperatura,sensacion_termica,presion,humedad,viento_vel,viento_dir,clima
2023-08-08 21:00:00,London,2643743,16.93,17.08,1011,92,1.75,291,light rain
2023-08-09 00:00:00,London,2643743,16.08,16.17,1012,93,1.69,305,broken clouds
2023-08-09 03:00:00,London,2643743,14.48,14.39,1014,92,1.33,310,overcast clouds
2023-08-09 06:00:00,London,2643743,13.24,12.79,1017,83,0.91,320,overcast clouds
2023-08-09 09:00:00,London,2643743,17.35,16.71,1018,60,1.52,292,scattered clouds
2023-08-09 12:00:00,London,2643743,21.69,21.17,1018,48,2.23,271,scattered clouds
2023-08-09 15:00:00,London,2643743,23.96,23.64,1018,47,1.66,288,few clouds
2023-08-09 18:00:00,London,2643743,23.48,23.27,1018,53,1.27,298,few clouds
2023-08-09 21:00:00,London,2643743,19.02,19.01,1019,78,2.18,202,clear sky
2023-08-10 00:00:00,London,2643743,17.61,17.59,1020,83,1.54,190,clear sky
2023-08-10 03:00:00,London,2643743,16.69,16.63,1020,85,1.63,191,clear sky
2023-08-10 06:00:00,London,2643743,17.0,16.82,1020,79,1.22,129,clear sky
2023-08-10 09:00:00,London,2643743,21.41,21.17,1019,60,3.14,130,scattered clouds
2023-08-10 12:00:00,London,2643743,24.5,24.39,1019,53,2.73,168,broken clouds
2023-08-10 15:00:00,London,2643743,26.18,26.18,1019,50,3.82,184,scattered clouds
2023-08-10 18:00:00,London,2643743,24.79,24.76,1018,55,3.02,179,scattered clouds
2023-08-10 21:00:00,London,2643743,21.15,21.23,1019,73,2.41,191,clear sky
2023-08-11 00:00:00,London,2643743,19.37,19.43,1019,79,2.07,210,few clouds
2023-08-11 03:00:00,London,2643743,17.97,18.02,1018,84,1.84,209,few clouds
2023-08-11 06:00:00,London,2643743,18.46,18.42,1018,79,2.03,206,scattered clouds
2023-08-11 09:00:00,London,2643743,21.65,21.93,1019,79,4.37,231,light rain
2023-08-11 12:00:00,London,2643743,24.25,24.38,1018,63,4.76,231,overcast clouds
2023-08-11 15:00:00,London,2643743,26.69,26.98,1017,47,5.17,224,broken clouds
2023-08-11 18:00:00,London,2643743,23.35,23.33,1018,61,4.9,214,broken clouds
2023-08-11 21:00:00,London,2643743,20.13,20.13,1018,74,3.39,215,overcast clouds
2023-08-12 00:00:00,London,2643743,18.62,18.44,1017,73,2.98,217,overcast clouds
2023-08-12 03:00:00,London,2643743,17.62,17.47,1016,78,2.87,220,overcast clouds
2023-08-12 06:00:00,London,2643743,17.25,17.15,1016,81,2.88,222,overcast clouds
2023-08-12 09:00:00,London,2643743,19.98,19.65,1015,62,4.68,229,overcast clouds
2023-08-12 12:00:00,London,2643743,23.59,23.05,1014,40,6.22,230,broken clouds
2023-08-12 15:00:00,London,2643743,22.77,22.23,1013,43,6.53,225,scattered clouds
2023-08-12 18:00:00,London,2643743,21.11,20.66,1013,53,5.21,218,scattered clouds
2023-08-12 21:00:00,London,2643743,17.68,17.51,1014,77,4.43,223,clear sky
2023-08-13 00:00:00,London,2643743,16.62,16.45,1014,81,4.43,229,scattered clouds
2023-08-13 03:00:00,London,2643743,16.98,16.69,1013,75,3.99,223,overcast clouds
2023-08-13 06:00:00,London,2643743,16.48,16.22,1014,78,4.07,220,overcast clouds
2023-08-13 09:00:00,London,2643743,19.22,18.84,1013,63,4.95,229,overcast clouds
2023-08-13 12:00:00,London,2643743,21.81,21.4,1012,52,5.25,229,overcast clouds
2023-08-13 15:00:00,London,2643743,21.25,20.92,1012,57,5.39,226,light rain
2023-08-13 18:00:00,London,2643743,20.3,19.93,1012,59,4.7,217,overcast clouds
2023-08-08 21:00:00,New York,5128581,26.08,26.08,1003,59,8.2,287,overcast clouds
2023-08-09 00:00:00,New York,5128581,25.09,25.22,1004,60,7.35,297,overcast clouds
2023-08-09 03:00:00,New York,5128581,23.43,23.45,1005,62,6.98,283,scattered clouds
2023-08-09 06:00:00,New York,5128581,21.65,21.57,1006,65,6.29,283,few clouds
2023-08-09 09:00:00,New York,5128581,20.71,20.53,1006,65,5.93,291,clear sky
2023-08-09 12:00:00,New York,5128581,21.76,21.53,1008,59,6.16,299,few clouds
2023-08-09 15:00:00,New York,5128581,27.1,26.89,1008,39,5.64,308,clear sky
2023-08-09 18:00:00,New York,5128581,30.47,29.37,1007,32,5.15,290,few clouds
2023-08-09 21:00:00,New York,5128581,31.05,29.88,1007,31,6.18,265,broken clouds
2023-08-10 00:00:00,New York,5128581,27.64,27.62,1008,44,3.32,272,broken clouds
2023-08-10 03:00:00,New York,5128581,25.64,25.67,1009,54,2.73,264,few clouds
2023-08-10 06:00:00,New York,5128581,24.09,24.07,1008,58,2.12,244,scattered clouds
2023-08-10 09:00:00,New York,5128581,23.31,23.29,1007,61,1.57,228,overcast clouds
2023-08-10 12:00:00,New York,5128581,24.05,24.08,1007,60,2.63,190,overcast clouds
2023-08-10 15:00:00,New York,5128581,24.68,24.93,1006,66,4.21,162,overcast clouds
2023-08-10 18:00:00,New York,5128581,26.6,26.6,1004,62,5.45,219,light rain
2023-08-10 21:00:00,New York,5128581,26.94,27.94,1002,59,8.22,198,overcast clouds
2023-08-11 00:00:00,New York,5128581,25.72,26.1,1001,67,5.37,224,overcast clouds
2023-08-11 03:00:00,New York,5128581,23.64,24.07,1003,77,6.25,277,scattered clouds
2023-08-11 06:00:00,New York,5128581,21.51,21.47,1004,67,4.85,301,few clouds
2023-08-11 09:00:00,New York,5128581,20.78,20.85,1006,74,3.85,277,clear sky
2023-08-11 12:00:00,New York,5128581,21.75,21.7,1008,66,4.45,268,clear sky
2023-08-11 15:00:00,New York,5128581,25.94,25.87,1008,49,6.2,283,broken clouds
2023-08-11 18:00:00,New York,5128581,29.17,28.28,1008,34,6.04,276,broken clouds
2023-08-11 21:00:00,New York,5128581,29.78,28.55,1009,30,5.77,268,broken clouds
2023-08-12 00:00:00,New York,5128581,27.38,27.04,1010,38,4.21,265,scattered clouds
2023-08-12 03:00:00,New York,5128581,25.36,25.18,1011,47,1.48,293,clear sky
2023-08-12 06:00:00,New York,5128581,23.45,23.21,1012,52,2.24,352,clear sky
2023-08-12 09:00:00,New York,5128581,22.19,21.95,1013,57,2.33,360,few clouds
2023-08-12 12:00:00,New York,5128581,23.01,22.72,1014,52,1.63,42,broken clouds
2023-08-12 15:00:00,New York,5128581,26.3,26.3,1014,43,1.26,120,broken clouds
2023-08-12 18:00:00,New York,5128581,28.59,28.2,1013,40,3.49,178,scattered clouds
2023-08-12 21:00:00,New York,5128581,27.85,28.12,1012,48,4.69,155,scattered clouds
2023-08-13 00:00:00,New York,5128581,27.07,28.25,1012,61,2.3,135,light rain
2023-08-13 03:00:00,New York,5128581,25.7,26.08,1012,67,2.01,235,light rain
2023-08-13 06:00:00,New York,5128581,23.78,24.38,1012,83,1.59,254,light rain
2023-08-13 09:00:00,New York,5128581,23.36,24.0,1012,86,0.84,248,light rain
2023-08-13 12:00:00,New York,5128581,23.87,24.51,1013,84,0.95,294,overcast clouds
2023-08-13 15:00:00,New York,5128581,25.54,26.11,1013,75,1.34,249,overcast clouds
2023-08-13 18:00:00,New York,5128581,28.93,30.34,1013,56,4.26,205,light rain
2023-08-08 21:00:00,Córdoba,3860259,15.47,14.06,1022,38,3.3,51,clear sky
2023-08-09 00:00:00,Córdoba,3860259,13.37,11.91,1022,44,1.96,10,scattered clouds
2023-08-09 03:00:00,Córdoba,3860259,10.66,9.14,1023,52,2.29,350,clear sky
2023-08-09 06:00:00,Córdoba,3860259,8.32,7.24,1021,56,2.0,26,scattered clouds
2023-08-09 09:00:00,Córdoba,3860259,7.38,7.38,1019,60,1.32,5,scattered clouds
2023-08-09 12:00:00,Córdoba,3860259,8.84,7.82,1020,56,2.03,40,few clouds
2023-08-09 15:00:00,Córdoba,3860259,15.47,14.14,1017,41,4.14,31,broken clouds
2023-08-09 18:00:00,Córdoba,3860259,18.87,17.91,1013,42,5.62,27,overcast clouds
2023-08-09 21:00:00,Córdoba,3860259,18.04,17.15,1011,48,4.95,43,broken clouds
2023-08-10 00:00:00,Córdoba,3860259,13.93,13.13,1011,67,3.99,12,broken clouds
2023-08-10 03:00:00,Córdoba,3860259,13.98,13.31,1011,72,3.98,11,overcast clouds
2023-08-10 06:00:00,Córdoba,3860259,13.9,13.38,1009,78,3.93,11,overcast clouds
2023-08-10 09:00:00,Córdoba,3860259,13.76,13.36,1006,83,5.04,19,overcast clouds
2023-08-10 12:00:00,Córdoba,3860259,14.99,14.4,1005,71,5.22,12,overcast clouds
2023-08-10 15:00:00,Córdoba,3860259,24.53,23.95,1004,35,4.7,357,scattered clouds
2023-08-10 18:00:00,Córdoba,3860259,27.07,26.35,1004,27,6.07,189,few clouds
2023-08-10 21:00:00,Córdoba,3860259,22.33,21.45,1007,32,6.73,169,clear sky
2023-08-11 00:00:00,Córdoba,3860259,18.08,17.04,1012,42,5.08,186,clear sky
2023-08-11 03:00:00,Córdoba,3860259,15.3,14.06,1014,45,2.97,228,clear sky
2023-08-11 06:00:00,Córdoba,3860259,13.69,12.26,1014,44,2.69,223,clear sky
2023-08-11 09:00:00,Córdoba,3860259,12.21,10.5,1014,39,1.34,205,clear sky
2023-08-11 12:00:00,Córdoba,3860259,11.03,9.39,1020,46,4.15,194,few clouds
2023-08-11 15:00:00,Córdoba,3860259,15.86,14.23,1020,28,4.85,159,scattered clouds
2023-08-11 18:00:00,Córdoba,3860259,18.04,16.5,1018,23,3.55,144,few clouds
2023-08-11 21:00:00,Córdoba,3860259,16.72,15.1,1018,25,4.22,144,scattered clouds
2023-08-12 00:00:00,Córdoba,3860259,11.98,10.07,1022,32,3.09,177,broken clouds
2023-08-12 03:00:00,Córdoba,3860259,10.06,8.04,1026,35,3.05,198,overcast clouds
2023-08-12 06:00:00,Córdoba,3860259,8.49,6.89,1027,32,2.71,201,overcast clouds
2023-08-12 09:00:00,Córdoba,3860259,7.16,5.37,1028,31,2.62,198,overcast clouds
2023-08-12 12:00:00,Córdoba,3860259,8.19,7.71,1030,26,1.39,220,overcast clouds
2023-08-12 15:00:00,Córdoba,3860259,12.84,10.68,1031,19,2.66,150,broken clouds
2023-08-12 18:00:00,Córdoba,3860259,15.91,14.03,1026,18,2.03,81,scattered clouds
2023-08-12 21:00:00,Córdoba,3860259,15.48,13.61,1025,20,3.35,63,clear sky
2023-08-13 00:00:00,Córdoba,3860259,10.68,8.56,1027,29,2.26,35,clear sky
2023-08-13 03:00:00,Córdoba,3860259,9.32,7.77,1027,31,2.87,20,few clouds
2023-08-13 06:00:00,Córdoba,3860259,8.31,6.91,1027,34,2.38,31,broken clouds
2023-08-13 09:00:00,Córdoba,3860259,7.61,6.02,1025,35,2.47,16,scattered clouds
2023-08-13 12:00:00,Córdoba,3860259,9.0,9.0,1026,33,1.28,32,few clouds
2023-08-13 15:00:00,Córdoba,3860259,18.2,16.65,1023,22,3.26,16,clear sky
2023-08-13 18:00:00,Córdoba,3860259,22.78,21.61,1020,19,2.52,7,few clouds
2023-08-08 21:00:00,Taipei,1668341,29.39,31.88,1001,61,1.96,233,broken clouds
2023-08-09 00:00:00,Taipei,1668341,29.74,32.92,1002,63,2.61,251,broken clouds
2023-08-09 03:00:00,Taipei,1668341,32.94,37.36,1002,54,4.38,273,light rain
2023-08-09 06:00:00,Taipei,1668341,34.86,41.13,1002,52,4.31,274,light rain
2023-08-09 09:00:00,Taipei,1668341,33.01,39.19,1002,59,3.34,269,light rain
2023-08-09 12:00:00,Taipei,1668341,29.97,35.45,1004,72,0.73,290,few clouds
2023-08-09 15:00:00,Taipei,1668341,29.07,34.08,1004,76,0.15,100,scattered clouds
2023-08-09 18:00:00,Taipei,1668341,28.26,32.76,1003,80,0.84,118,broken clouds
2023-08-09 21:00:00,Taipei,1668341,27.77,31.67,1003,81,0.95,149,broken clouds
2023-08-10 00:00:00,Taipei,1668341,30.99,36.69,1004,67,0.6,117,scattered clouds
2023-08-10 03:00:00,Taipei,1668341,34.33,40.61,1004,54,2.25,354,light rain
2023-08-10 06:00:00,Taipei,1668341,31.48,38.48,1003,69,1.94,17,moderate rain
2023-08-10 09:00:00,Taipei,1668341,28.47,34.06,1003,84,0.56,113,moderate rain
2023-08-10 12:00:00,Taipei,1668341,27.76,32.53,1005,87,0.84,182,moderate rain
2023-08-10 15:00:00,Taipei,1668341,27.6,32.07,1004,87,0.94,161,light rain
2023-08-10 18:00:00,Taipei,1668341,27.14,30.8,1003,87,0.95,123,overcast clouds
2023-08-10 21:00:00,Taipei,1668341,26.73,29.8,1003,88,0.78,198,overcast clouds
2023-08-11 00:00:00,Taipei,1668341,29.14,34.47,1004,77,0.67,88,light rain
2023-08-11 03:00:00,Taipei,1668341,31.81,38.81,1004,67,1.09,357,light rain
2023-08-11 06:00:00,Taipei,1668341,30.35,37.27,1003,75,1.69,339,moderate rain
2023-08-11 09:00:00,Taipei,1668341,28.41,33.89,1003,84,0.92,265,moderate rain
2023-08-11 12:00:00,Taipei,1668341,27.22,31.13,1005,88,1.34,230,moderate rain
2023-08-11 15:00:00,Taipei,1668341,26.91,30.19,1005,87,1.17,125,overcast clouds
2023-08-11 18:00:00,Taipei,1668341,26.52,26.52,1004,87,0.58,236,overcast clouds
2023-08-11 21:00:00,Taipei,1668341,26.16,26.16,1004,88,0.84,160,broken clouds
2023-08-12 00:00:00,Taipei,1668341,29.1,33.74,1005,74,0.91,127,broken clouds
2023-08-12 03:00:00,Taipei,1668341,33.18,38.91,1005,57,1.02,330,few clouds
2023-08-12 06:00:00,Taipei,1668341,31.4,38.05,1003,68,1.29,328,light rain
2023-08-12 09:00:00,Taipei,1668341,28.89,34.86,1004,82,0.87,141,moderate rain
2023-08-12 12:00:00,Taipei,1668341,28.09,33.5,1004,87,0.67,161,light rain
2023-08-12 15:00:00,Taipei,1668341,27.25,31.22,1004,88,0.7,138,scattered clouds
2023-08-12 18:00:00,Taipei,1668341,26.72,29.69,1003,87,0.65,162,few clouds
2023-08-12 21:00:00,Taipei,1668341,26.35,26.35,1003,85,1.02,153,scattered clouds
2023-08-13 00:00:00,Taipei,1668341,29.25,33.89,1004,73,0.51,229,scattered clouds
2023-08-13 03:00:00,Taipei,1668341,32.32,38.16,1003,61,0.37,354,light rain
2023-08-13 06:00:00,Taipei,1668341,31.22,38.2,1002,70,1.78,104,moderate rain
2023-08-13 09:00:00,Taipei,1668341,29.71,36.53,1002,79,1.24,56,moderate rain
2023-08-13 12:00:00,Taipei,1668341,28.36,33.93,1003,85,1.06,51,light rain
2023-08-13 15:00:00,Taipei,1668341,27.9,32.77,1003,86,0.01,154,light rain
2023-08-13 18:00:00,Taipei,1668341,27.25,31.1,1002,87,0.42,186,light rain
2023-08-08 21:00:00,Buenos Aires,3435910,13.31,12.47,1028,68,4.05,114,broken clouds
2023-08-09 00:00:00,Buenos Aires,3435910,12.9,12.1,1027,71,5.07,81,broken clouds
2023-08-09 03:00:00,Buenos Aires,3435910,12.3,11.52,1026,74,5.15,59,overcast clouds
2023-08-09 06:00:00,Buenos Aires,3435910,11.04,10.21,1024,77,4.58,58,overcast clouds
2023-08-09 09:00:00,Buenos Aires,3435910,10.23,9.42,1023,81,4.37,61,scattered clouds
2023-08-09 12:00:00,Buenos Aires,3435910,10.64,9.85,1022,80,4.87,58,few clouds
2023-08-09 15:00:00,Buenos Aires,3435910,13.04,12.28,1021,72,4.06,59,scattered clouds
2023-08-09 18:00:00,Buenos Aires,3435910,15.0,14.36,1018,69,1.99,95,scattered clouds
2023-08-09 21:00:00,Buenos Aires,3435910,14.49,14.01,1015,77,3.03,101,scattered clouds
2023-08-10 00:00:00,Buenos Aires,3435910,14.23,13.95,1015,86,2.96,70,scattered clouds
2023-08-10 03:00:00,Buenos Aires,3435910,13.98,13.73,1015,88,4.25,56,broken clouds
2023-08-10 06:00:00,Buenos Aires,3435910,13.62,13.39,1014,90,4.43,37,overcast clouds
2023-08-10 09:00:00,Buenos Aires,3435910,13.18,12.98,1013,93,4.16,36,overcast clouds
2023-08-10 12:00:00,Buenos Aires,3435910,13.23,12.98,1013,91,4.74,37,overcast clouds
2023-08-10 15:00:00,Buenos Aires,3435910,15.12,14.8,1011,81,3.79,29,overcast clouds
2023-08-10 18:00:00,Buenos Aires,3435910,16.31,15.98,1009,76,1.41,75,overcast clouds
2023-08-10 21:00:00,Buenos Aires,3435910,15.35,15.11,1008,83,2.25,67,overcast clouds
2023-08-11 00:00:00,Buenos Aires,3435910,14.74,14.52,1009,86,1.93,337,broken clouds
2023-08-11 03:00:00,Buenos Aires,3435910,14.43,14.25,1009,89,4.15,281,light rain
2023-08-11 06:00:00,Buenos Aires,3435910,13.05,12.6,1011,84,5.13,221,broken clouds
2023-08-11 09:00:00,Buenos Aires,3435910,11.82,11.3,1012,86,4.63,238,clear sky
2023-08-11 12:00:00,Buenos Aires,3435910,12.28,11.26,1014,65,5.42,252,few clouds
2023-08-11 15:00:00,Buenos Aires,3435910,14.73,13.38,1016,43,5.71,246,scattered clouds
2023-08-11 18:00:00,Buenos Aires,3435910,15.89,14.37,1015,32,6.32,250,few clouds
2023-08-11 21:00:00,Buenos Aires,3435910,14.44,12.88,1016,36,5.41,264,clear sky
2023-08-12 00:00:00,Buenos Aires,3435910,12.42,10.68,1019,37,5.79,251,clear sky
2023-08-12 03:00:00,Buenos Aires,3435910,10.82,8.9,1020,36,6.71,255,clear sky
2023-08-12 06:00:00,Buenos Aires,3435910,8.8,5.41,1021,42,6.97,244,clear sky
2023-08-12 09:00:00,Buenos Aires,3435910,7.06,3.26,1023,62,6.69,236,clear sky
2023-08-12 12:00:00,Buenos Aires,3435910,6.92,3.12,1026,59,6.58,246,few clouds
2023-08-12 15:00:00,Buenos Aires,3435910,9.28,6.08,1027,48,6.79,229,clear sky
2023-08-12 18:00:00,Buenos Aires,3435910,10.94,9.19,1026,42,6.01,224,few clouds
2023-08-12 21:00:00,Buenos Aires,3435910,10.48,8.76,1027,45,4.52,220,few clouds
2023-08-13 00:00:00,Buenos Aires,3435910,8.88,7.15,1027,52,3.02,217,few clouds
2023-08-13 03:00:00,Buenos Aires,3435910,7.82,6.37,1028,58,2.33,183,few clouds
2023-08-13 06:00:00,Buenos Aires,3435910,7.4,7.4,1028,57,1.13,255,few clouds
